url,title,CTR,time
http://cardiovascular.dxy.cn/bbs/topic/23265182,心超学习专题系列1：心血管临床医生如何解读超声心动图报告,8910,2012-06-22
http://cardiovascular.dxy.cn/bbs/topic/13628581,急性心梗溶栓后出现咯血，是急性左心衰，还是溶栓并发症？抗凝药该如何取舍？,8940,2009-01-03
http://cardiovascular.dxy.cn/bbs/topic/14468553,撕心裂肺的胸腹痛（有结果）,8890,2009-04-22
http://cardiovascular.dxy.cn/bbs/topic/8843638,主诉“咳嗽伴不能平卧1天”,9008,2007-04-22
http://cardiovascular.dxy.cn/bbs/topic/11508621,浅谈如何做好内科住院医师[转载](再次置顶，欢迎大家写读后感，并借此为我版《心血管科住院医师日记》征稿！),8884,2008-04-05
http://cardiovascular.dxy.cn/bbs/topic/14044542,主任考我关于三种不同种类急性左心衰的处理问题！！！,8842,2009-03-02
http://cardiovascular.dxy.cn/bbs/topic/16635136,最近见识了马凡综合征（看图说话版）,8829,2010-02-24
http://cardiovascular.dxy.cn/bbs/topic/20965516,临床补钾常见误区解释（下篇：微量泵补钾的陷阱）,8827,2011-08-30
http://cardiovascular.dxy.cn/bbs/topic/18454886,《硝酸酯在心血管疾病中规范化应用的专家共识》发布—你的用药规范吗？,8787,2010-10-07
http://cardiovascular.dxy.cn/bbs/topic/19588821,韩国首尔学习介入的体会,8816,2011-03-10
http://cardiovascular.dxy.cn/bbs/topic/17838568,心肌缺血及梗死部位的犯罪血管心电图定位诊断经验谈,8759,2010-07-28
http://cardiovascular.dxy.cn/bbs/topic/7140557,【十月心电PK赛、电生理】心房颤动与低血压、死亡：擂主：非常,8741,2006-09-25
http://cardiovascular.dxy.cn/bbs/topic/5857747,心力衰竭讲座——北京天坛医院心内科杜凤和教授丁香园提问专贴,8756,2006-03-30
http://cardiovascular.dxy.cn/bbs/topic/29575155,心脏解剖与临床入门精要------虫哥说图（一）心脏的大体解剖(下）（18:00推出优先版）,8602,2014-11-25
http://cardiovascular.dxy.cn/bbs/topic/1200804,谁知道该心电图的诊断-----1、窦性心律；2、室性早搏并短阵室速,8751,2004-06-20
http://cardiovascular.dxy.cn/bbs/topic/14036787,【2009年丁香园心电放送】3月：临床心电：长QT综合征—8：从细胞到临床：历史文献,8588,2009-03-02
http://cardiovascular.dxy.cn/bbs/topic/20620729,Dr Mark Midei因给患者植入不必要的支架而被吊销行医执照,8670,2011-07-17
http://cardiovascular.dxy.cn/bbs/topic/17337543,新手学冠造,8464,2010-06-01
http://cardiovascular.dxy.cn/bbs/topic/1095576,正在做课题的来这里报个到,8451,2004-05-31
http://cardiovascular.dxy.cn/bbs/topic/19580547,别有洞天（2011.3）,8417,2011-03-09
http://cardiovascular.dxy.cn/bbs/topic/6353786,[心版试题征集活动之一]诚征各高校历届心血管专业考博试题,8384,2006-06-04
http://cardiovascular.dxy.cn/bbs/topic/18365900,再次讨论BNP和心衰的关系（有详细病史）,8335,2010-09-24
http://cardiovascular.dxy.cn/bbs/topic/17674032,心梗溶栓过程及突发事件处理汇总,8261,2010-07-11
http://cardiovascular.dxy.cn/bbs/topic/17796678,新手学冠脉造影的好帮手-AngioViewer,8255,2010-07-23
http://cardiovascular.dxy.cn/bbs/topic/8426734,【有奖参与】迈入征途：从心血管专业的“士兵”成长为”将军“！（进入第四专题讨论）,8190,2007-03-09
http://cardiovascular.dxy.cn/bbs/topic/15631545,心内科心电专题讨论之----各种宽QRS心动过速的鉴别,8166,2009-09-27
http://cardiovascular.dxy.cn/bbs/topic/19572567,谈谈心内科问诊技巧,8157,2011-03-08
http://cardiovascular.dxy.cn/bbs/topic/14458984,关于心血管指南与共识，身处基层的我们哪些地方读不懂？,8177,2009-04-21
http://cardiovascular.dxy.cn/bbs/topic/29398696,2014年心血管内科最新指南汇总,7889,2014-10-28
http://cardiovascular.dxy.cn/bbs/topic/16510285,急性左心衰，用遍了所有处理方法，患者症状仍不缓解，怎么办？,8042,2010-01-30
http://cardiovascular.dxy.cn/bbs/topic/18679394,心内科值班的难忘经历,8022,2010-11-06
http://cardiovascular.dxy.cn/bbs/topic/21711962,青年男性心梗入院27小时死亡,8044,2011-12-01
http://cardiovascular.dxy.cn/bbs/topic/15965797,临床心脏骤停大抢救，实习生必看！！！,8101,2009-11-15
http://cardiovascular.dxy.cn/bbs/topic/17919700,心内科---甲状腺的那些事儿,7985,2010-08-06
http://cardiovascular.dxy.cn/bbs/topic/19249919,初进心外科的日记，望各位老师帮忙解疑,7958,2011-01-17
http://cardiovascular.dxy.cn/bbs/topic/15578051,心电图报告纠误汇编－－实战版,7960,2009-09-20
http://cardiovascular.dxy.cn/bbs/topic/26847037,手术室惊魂，病人要死天时地利人和缺一不可！,7858,2013-11-09
http://cardiovascular.dxy.cn/bbs/topic/25360460,心超学习专题系列2：急诊床旁超声心动图应用,7752,2013-04-13
http://cardiovascular.dxy.cn/bbs/topic/26396929,心电图的入门、提高、前沿....（名师讲座）,7718,2013-09-03
http://cardiovascular.dxy.cn/bbs/topic/6666126,[精美图片]心脏解剖,7726,2006-07-23
http://cardiovascular.dxy.cn/bbs/topic/26055821,虫眼看房颤(三) 续1 ------水泥的故事,7651,2013-07-16
http://cardiovascular.dxy.cn/bbs/topic/18800249,导管室“事故”系列集：谈谈您在导管室碰到的“事故”和处理,7697,2010-11-22
http://cardiovascular.dxy.cn/bbs/topic/9767258,再谈补钾(高浓度补钾的依据),7687,2007-08-14
http://cardiovascular.dxy.cn/bbs/topic/14953758,从富兰克林的哨子谈起：如何高效并适度地利用丁香园？,7651,2009-06-26
http://cardiovascular.dxy.cn/bbs/topic/32929077,循环杂志2月16号刊出的心电图挑战，大家看看！,6516,2016-02-18
http://cardiovascular.dxy.cn/bbs/topic/18717275,关于心功能分级的学习以及探讨,7625,2010-11-11
http://cardiovascular.dxy.cn/bbs/topic/12487840,【迎奥运活动贴】迎奥运，学心电，慧眼识图！（活动结束，感谢大家的全程参与！）,7605,2008-08-07
http://cardiovascular.dxy.cn/bbs/topic/17234053,【病例讨论】该患者能不能电复律，何时最佳电复律,7702,2010-05-19
http://cardiovascular.dxy.cn/bbs/topic/19843684,休克——多巴胺和去甲肾上腺素的选择,7640,2011-04-10
http://cardiovascular.dxy.cn/bbs/topic/32117031,虫哥《心电图 ST 段读图四步法》读书笔记,6308,2015-10-25
http://cardiovascular.dxy.cn/bbs/topic/6518975,[病案讨论]山东某三甲医院一 个真实的医疗事故（本周内公布结果并给出个人分析）,7552,2006-07-01
http://cardiovascular.dxy.cn/bbs/topic/25735091,虫眼看房颤(二) 房颤与华法林抗凝---当指南实践遭遇中国式尴尬,7523,2013-05-31
http://cardiovascular.dxy.cn/bbs/topic/12320900,这个室上速为什么这么顽固？,7547,2008-07-17
http://cardiovascular.dxy.cn/bbs/topic/16046333,心血管医生请慎用他汀类药物,7625,2009-11-26
http://cardiovascular.dxy.cn/bbs/topic/23270894,华西大内科晨读病例分享------考校一下大家的内科基本功,7423,2012-06-23
http://cardiovascular.dxy.cn/bbs/topic/6802900,如果让你在心外和普胸之间选择，你会选什么，为什么？,7396,2006-08-11
http://cardiovascular.dxy.cn/bbs/topic/14344091,【心电图诊断的200个细节和教训】第5～6页：更新2009-6-1,7451,2009-04-07
http://cardiovascular.dxy.cn/bbs/topic/16538494,关于解决“卡托普利”干咳副作用的一点体会,7462,2010-02-03
http://cardiovascular.dxy.cn/bbs/topic/14399312,穿合脚的鞋子跑得快－－国内文章推荐,7348,2009-04-13
http://cardiovascular.dxy.cn/bbs/topic/10585559,【讨论】从指南到实践之间的差距！期待您的积极参与！,7336,2007-12-02
http://cardiovascular.dxy.cn/bbs/topic/22598225,心血管介入证，恶心人的东西！！,7420,2012-03-29
http://cardiovascular.dxy.cn/bbs/topic/16600484,急诊介入新理念+导管室故事！,7356,2010-02-15
http://cardiovascular.dxy.cn/bbs/topic/14357081,说说让我们难忘的病人,7300,2009-04-08
http://cardiovascular.dxy.cn/bbs/topic/29557727,烂尾3D史诗巨作------探秘心电图（视频教程）,7162,2014-11-22
http://cardiovascular.dxy.cn/bbs/topic/257,【公告】心血管内外科小组征集组员！,7257,2002-06-17
http://cardiovascular.dxy.cn/bbs/topic/5830317,[病案讨论]实战营---发热，咳嗽，呼吸困难和心包积液（病案6 国外期刊的精彩病例，附动态超声，胸片，CT及病理结果）病理结果已出,7334,2006-03-26
http://cardiovascular.dxy.cn/bbs/topic/4593210,胡大一教授《高血压治疗的新证据和新策略》讲座实录,7249,2005-10-09
http://cardiovascular.dxy.cn/bbs/topic/18554636,一个胸痛的急诊处理,7313,2010-10-20
http://cardiovascular.dxy.cn/bbs/topic/23850959,左后分支室速的终极秘密-------虫哥说图系列（附赠篇）,7130,2012-09-13
http://cardiovascular.dxy.cn/bbs/topic/669439,心血管常见杂志网上连接［恢复］,7122,2004-01-24
http://cardiovascular.dxy.cn/bbs/topic/16318325,【齐读指南】专题之一：2009年ACC/AHA成人心衰指南-《住院心衰患者的诊疗建议》：下一期预告：慢性心衰的诊疗部分,7264,2010-01-03
http://cardiovascular.dxy.cn/bbs/topic/19687494,高血压-思路、检查、处方，您觉得规范吗？,7188,2011-03-22
http://cardiovascular.dxy.cn/bbs/topic/11973180,超实用-----各种临床常用的公式,7091,2008-06-02
http://cardiovascular.dxy.cn/bbs/topic/7366420,［十一月心电PK赛］小问题,7072,2006-10-27
http://cardiovascular.dxy.cn/bbs/topic/6993205,[有奖征集]征集心血管内科临床病例,7065,2006-09-05
http://cardiovascular.dxy.cn/bbs/topic/675225,Dragon1964精品病例及专题讲座,7040,2004-01-29
http://cardiovascular.dxy.cn/bbs/topic/21608785,心内科药物篇----他汀史话,7059,2011-11-19
http://cardiovascular.dxy.cn/bbs/topic/27579403,虫眼看统计(一）---浅谈心血管与统计学(并接受提问共同讨论提高）,6960,2014-02-25
http://cardiovascular.dxy.cn/bbs/topic/10731996,心脏病学 第8版 已上传,7074,2007-12-20
http://cardiovascular.dxy.cn/bbs/topic/13809506,很简单实用的动脉血气分析三步法,6984,2009-02-01
http://cardiovascular.dxy.cn/bbs/topic/9888433,极重度低钾血症一例补钾心得.,6896,2007-08-30
http://cardiovascular.dxy.cn/bbs/topic/14836726,【2009年丁香园心电放送】6月：心脏电生理分子生物学：离子通道结构的普遍原理,6906,2009-06-11
http://cardiovascular.dxy.cn/bbs/topic/25568021,药物不良反应,7001,2013-05-09
http://cardiovascular.dxy.cn/bbs/topic/15587959,经典病例讨论-一份高考体检心电图带来的困惑(答案已经公布）,6900,2009-09-21
http://cardiovascular.dxy.cn/bbs/topic/18509594,继发性高血压学习汇总帖,6843,2010-10-14
http://cardiovascular.dxy.cn/bbs/topic/13213077,时间=心肌，溶栓且慢行！,6801,2008-11-13
http://cardiovascular.dxy.cn/bbs/topic/22910188,CT、胸片、B超、临床之争------解读胸水定位之谜,6677,2012-05-06
http://cardiovascular.dxy.cn/bbs/topic/17558084,心电图判读的常见争议大总结,6814,2010-06-29
http://cardiovascular.dxy.cn/bbs/topic/32460426,只有心电图异常的病例，山羊老师请来看看,5974,2015-12-10
http://cardiovascular.dxy.cn/bbs/topic/1837334,[2005年心电小组活动]：国外心电生理案例精选：8：无人能解的希区柯克难题,6729,2004-10-15
http://cardiovascular.dxy.cn/bbs/topic/25842625,虫眼看房颤(三) 老鼠药与华法林------华法林的前生今世,6659,2013-06-15
http://cardiovascular.dxy.cn/bbs/topic/20739656,第3届中国心力衰竭论坛精彩幻灯赏析,6711,2011-08-01
http://cardiovascular.dxy.cn/bbs/topic/10308784,征解：心电图的诊断及发生机制（一个月后公布答案）,6680,2007-10-28
http://cardiovascular.dxy.cn/bbs/topic/20027968,长期胸痛，病因终于搞清。请大家共同欣赏,6684,2011-05-04
http://cardiovascular.dxy.cn/bbs/topic/19525223,关于“下壁AMI罪犯血管四步定位法”的学习与记忆心得,6652,2011-03-03
http://cardiovascular.dxy.cn/bbs/topic/18770380,这个放了多个冠脉支架的病例，心外科医生看了有何感想？,6756,2010-11-18
http://cardiovascular.dxy.cn/bbs/topic/19728183,临床上被忽视的“问诊”---欢迎大家一起交流学习,6584,2011-03-27
http://cardiovascular.dxy.cn/bbs/topic/8842570,请教硝酸甘油与硝普钠的使用时间问题,6581,2007-04-21
http://cardiovascular.dxy.cn/bbs/topic/12995204,心内科实际工作中的重要细节汇总,6546,2008-10-18
http://cardiovascular.dxy.cn/bbs/topic/20422180,冠造中，管子到位是怎么“有意识地”蒙的？,6475,2011-06-26
http://cardiovascular.dxy.cn/bbs/topic/6665505,[心电生理]心電圖討論,6456,2006-07-23
http://cardiovascular.dxy.cn/bbs/topic/16045431,实战心电图---,6436,2009-11-26
http://cardiovascular.dxy.cn/bbs/topic/9648611,中国临床医生－－心电图基础讲座－13讲,6492,2007-07-31
http://cardiovascular.dxy.cn/bbs/topic/20451673,一份疑难心电图----如何判断急性犯罪血管即和心电图诊断相符合,6446,2011-06-30
http://cardiovascular.dxy.cn/bbs/topic/15762,急性肺动脉栓塞的诊断及治疗对策 (转载）,6442,2002-08-10
http://cardiovascular.dxy.cn/bbs/topic/17829663,遇到一水肿查因疑难病例请大家一起讨论,6377,2010-07-27
http://cardiovascular.dxy.cn/bbs/topic/31950431,「病例大师面对面」_ 董念国主任《心脏移植进展》,6401,2015-09-28
http://cardiovascular.dxy.cn/bbs/topic/17679386,【开卷有益】谈谈扩张型心肌病与缺血性心肌病的鉴别,6349,2010-07-12
http://cardiovascular.dxy.cn/bbs/topic/17024652,硝酸酯类药物如何规范化使用,6409,2010-04-20
http://cardiovascular.dxy.cn/bbs/topic/7503711,心脏异常X片.,6326,2006-11-13
http://cardiovascular.dxy.cn/bbs/topic/15306766,【交流专题】基层心内学习交流专题之一——浅谈茶碱在心衰治疗中的优势与劣势（欢迎各位站友积极参与探讨，同时感谢fixedsoldier前辈的指导）,6272,2009-08-12
http://cardiovascular.dxy.cn/bbs/topic/5341927,[经验交流]心电图分析的一些不良习惯,6289,2006-01-11
http://cardiovascular.dxy.cn/bbs/topic/20547832,心源性晕厥的诊治 小心陷阱(出结果),6254,2011-07-08
http://cardiovascular.dxy.cn/bbs/topic/17854257,初级冠脉介入笔记123,6237,2010-07-29
http://cardiovascular.dxy.cn/bbs/topic/19564421,介入子版帖子整理汇总（及时更新）,6214,2011-03-07
http://cardiovascular.dxy.cn/bbs/topic/15581387,预激综合征的诊断与治疗（全程记录）,6351,2009-09-20
http://cardiovascular.dxy.cn/bbs/topic/32883871,心血管医生应驾驭的武器之高血压药物篇,5423,2016-02-14
http://cardiovascular.dxy.cn/bbs/topic/27470663,一个心血管介入医生成长流水帐,6126,2014-02-14
http://cardiovascular.dxy.cn/bbs/topic/13218776,顽固性室速(交感风暴)临床处理策略(女患，24H除颤59次),6188,2008-11-14
http://cardiovascular.dxy.cn/bbs/topic/12912331,解不开的困惑-----专科与全科？临床和科研？,6185,2008-10-07
http://cardiovascular.dxy.cn/bbs/topic/6625072,阜外心血管病医院心内科副主任华伟教授—《心脏再同步治疗充血性心力衰竭》,6114,2006-07-18
http://cardiovascular.dxy.cn/bbs/topic/22663726,β受体阻滞剂相关病例讨论：PCI相关心肌梗死伴室速一例,6089,2012-04-05
http://cardiovascular.dxy.cn/bbs/topic/14533097,【2009年丁香园心电放送】4月：临床心电图擂台：变异型心绞痛,6044,2009-05-01
http://cardiovascular.dxy.cn/bbs/topic/17284551,房颤病因—想说懂你不容易,6004,2010-05-25
http://cardiovascular.dxy.cn/bbs/topic/8569298,常见的一些心电图,6016,2007-03-25
http://cardiovascular.dxy.cn/bbs/topic/32317501,作为心血管科医生，那些必须记住数值！（加积分有奖征集）,5701,2015-11-24
http://cardiovascular.dxy.cn/bbs/topic/8610420,丁香辩论：血管成形术 vs 药物治疗,5941,2007-03-29
http://cardiovascular.dxy.cn/bbs/topic/5688839,天津泰达国际医院洁净手术室图片,5904,2006-03-08
http://cardiovascular.dxy.cn/bbs/topic/19138792,专题-右心室梗死,5888,2011-01-02
http://cardiovascular.dxy.cn/bbs/topic/23686614,当外科大夫的请会诊单来袭-----如何做好围手术期患者心血管风险因素评估？,5870,2012-08-21
http://cardiovascular.dxy.cn/bbs/topic/18437174,一例扩张型心肌病患者让人百思不得其解的诊治过程,5890,2010-10-04
